review_id,comment_id,post_id,report_pages,source_url,reviewed_full_comment,cohorts,roles,review_note,selected_anchor
Q585,igc:17998063403770628,ig:DXuGrZxDfhJ,88,https://www.instagram.com/p/DXuGrZxDfhJ/c/17998063403770628,True,C09,support_or_requirement,"Material, construction, surface-care or durability evaluation. Alleged quality failures are unverified and concern the referenced category product.",False
Q586,igc:18133125481630693,ig:DcsvVuPv-VR,89,https://www.instagram.com/p/DcsvVuPv-VR/c/18133125481630693,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q587,igc:18118495373301564,ig:DcsvVuPv-VR,89,https://www.instagram.com/p/DcsvVuPv-VR/c/18118495373301564,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q588,igc:17969710773139223,ig:DcsvVuPv-VR,89,https://www.instagram.com/p/DcsvVuPv-VR/c/17969710773139223,True,,adjacent_or_incomplete,"Clothing/fragrance stock questions, an incomplete sentence or lookbook request; not a handbag cohort.",False
Q589,igc:18090310583158833,ig:DcsvVuPv-VR,89,https://www.instagram.com/p/DcsvVuPv-VR/c/18090310583158833,True,,adjacent_or_incomplete,"Clothing/fragrance stock questions, an incomplete sentence or lookbook request; not a handbag cohort.",False
Q590,igc:17938354725096045,ig:DcsvVuPv-VR,89,https://www.instagram.com/p/DcsvVuPv-VR/c/17938354725096045,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q591,igc:18088473182442993,ig:DcsvVuPv-VR,89,https://www.instagram.com/p/DcsvVuPv-VR/c/18088473182442993,True,,adjacent_or_incomplete,"Clothing/fragrance stock questions, an incomplete sentence or lookbook request; not a handbag cohort.",False
Q592,igc:18111265108953198,ig:DcsvVuPv-VR,89,https://www.instagram.com/p/DcsvVuPv-VR/c/18111265108953198,True,,adjacent_or_incomplete,"Clothing/fragrance stock questions, an incomplete sentence or lookbook request; not a handbag cohort.",False
Q593,igc:17993951423830777,ig:DcsvVuPv-VR,89,https://www.instagram.com/p/DcsvVuPv-VR/c/17993951423830777,True,,adjacent_or_incomplete,"Clothing/fragrance stock questions, an incomplete sentence or lookbook request; not a handbag cohort.",False
Q594,igc:18070507517727317,ig:DcsvVuPv-VR,89,https://www.instagram.com/p/DcsvVuPv-VR/c/18070507517727317,True,,adjacent_or_incomplete,"Clothing/fragrance stock questions, an incomplete sentence or lookbook request; not a handbag cohort.",False
Q595,igc:17956326993216069,ig:DbvWK7jAGj7,90,https://www.instagram.com/p/DbvWK7jAGj7/c/17956326993216069,True,C16,support;selected_anchor,"Explicit animal-material avoidance or preference for vegan alternatives; product eligibility requires full composition, not appearance.",True
Q596,igc:18108200603033655,ig:DbvWK7jAGj7,90,https://www.instagram.com/p/DbvWK7jAGj7/c/18108200603033655,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q597,igc:18129289624674031,ig:DbvWK7jAGj7,90,https://www.instagram.com/p/DbvWK7jAGj7/c/18129289624674031,True,C10;C11,decision_condition,Crossbody attachment or lunch-box fit request; verify exact SKU rather than extrapolating from appearance.,False
Q598,igc:18106365221584094,ig:DbvWK7jAGj7,90,https://www.instagram.com/p/DbvWK7jAGj7/c/18106365221584094,True,C06,support_or_style_signal,"Specific visual attraction to color, finish, shape, texture or personalization; generic/promotion-like examples are weaker than self-reported choice. Q165 has possible promotional language.",False
Q599,igc:18016297283920443,ig:DbvWK7jAGj7,90,https://www.instagram.com/p/DbvWK7jAGj7/c/18016297283920443,True,C10;C11,boundary,"Backpack preference, load, size or carrying-comfort objection. Do not assume every appearance-focused buyer accepts the tradeoff.",False
Q600,igc:18442308514134817,ig:DbvWK7jAGj7,90,https://www.instagram.com/p/DbvWK7jAGj7/c/18442308514134817,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q601,igc:17869105716637210,ig:DbvWK7jAGj7,90,https://www.instagram.com/p/DbvWK7jAGj7/c/17869105716637210,True,,decision_condition,"Stock, delivery, policy, checkout, website or shipping issue; no persona assigned merely from the complaint/request.",False
Q602,igc:18055715111788106,ig:DbvWK7jAGj7,90,https://www.instagram.com/p/DbvWK7jAGj7/c/18055715111788106,True,C10;C11,decision_condition,Crossbody attachment or lunch-box fit request; verify exact SKU rather than extrapolating from appearance.,False
Q603,igc:18150244108521490,ig:DbvWK7jAGj7,90,https://www.instagram.com/p/DbvWK7jAGj7/c/18150244108521490,True,C10;C11,boundary,"Backpack preference, load, size or carrying-comfort objection. Do not assume every appearance-focused buyer accepts the tradeoff.",False
